time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1700823734628081700,5.79508154296875,-0.5553939938545227,0.07971665263175964,-0.7267807126045227,0.396197646856308,-1.6634305715560913,0.7267521619796753,2.6928510665893555
1700823734638069800,5.80506982421875,-0.5521609783172607,0.08153700083494186,-0.728289008140564,0.3975740969181061,-1.6706833839416504,0.7330520153045654,2.6960020065307617
1700823734648045800,5.8150458984375,-0.5526175498962402,0.08117897063493729,-0.7277957797050476,0.39791616797447205,-1.66855788230896,0.7327620387077332,2.694124221801758
1700823734658033400,5.825033447265625,-0.5552834272384644,0.07959906756877899,-0.7258116006851196,0.39814794063568115,-1.6598011255264282,0.7293174266815186,2.6881656646728516
1700823734668024300,5.8350244140625,-0.5593820214271545,0.07789202034473419,-0.7222801446914673,0.39916932582855225,-1.6450839042663574,0.7258439660072327,2.678591012954712
1700823734678045200,5.845045166015625,-0.5632472634315491,0.07518007606267929,-0.7182776927947998,0.401469349861145,-1.6283601522445679,0.7227143049240112,2.6647284030914307
1700823734688068000,5.855068115234375,-0.5653144121170044,0.07012293487787247,-0.7152403593063354,0.40488728880882263,-1.614620566368103,0.7187793254852295,2.6466619968414307
1700823734698066400,5.86506640625,-0.5654653906822205,0.06169254332780838,-0.713687539100647,0.4087701439857483,-1.605554223060608,0.7118535041809082,2.624605894088745
1700823734708081200,5.8750810546875,-0.5657873153686523,0.05133034661412239,-0.7118349075317383,0.4129660427570343,-1.5952802896499634,0.7023475170135498,2.598886728286743
1700823734718054100,5.88505419921875,-0.5670226216316223,0.04212687909603119,-0.708585262298584,0.41787269711494446,-1.5808634757995605,0.6944600939750671,2.572314977645874
1700823734728050200,5.89505029296875,-0.5684847235679626,0.03573641553521156,-0.7046133875846863,0.42316433787345886,-1.5649772882461548,0.6905558109283447,2.548670768737793
1700823734738066400,5.90506640625,-0.5702097415924072,0.032710012048482895,-0.7002941370010376,0.4282277226448059,-1.5486924648284912,0.6906960606575012,2.530043363571167
1700823734747992300,5.914992431640625,-0.5726355910301208,0.03270129859447479,-0.6958227157592773,0.43226146697998047,-1.5324058532714844,0.6932060718536377,2.517409563064575
1700823734758179600,5.9251796875,-0.5754972696304321,0.0343782976269722,-0.6919621229171753,0.4345221519470215,-1.518646001815796,0.6956896781921387,2.511075019836426
1700823734768094700,5.9350947265625,-0.5771743655204773,0.03685077279806137,-0.689970850944519,0.43526092171669006,-1.5117790699005127,0.6986353397369385,2.510831832885742
1700823734778052400,5.94505224609375,-0.576962411403656,0.039209991693496704,-0.6903429627418518,0.43474531173706055,-1.5134458541870117,0.7016674876213074,2.5155446529388428
1700823734787953700,5.95495361328125,-0.5755293965339661,0.04066241532564163,-0.6924676299095154,0.4331294596195221,-1.5213905572891235,0.7031989693641663,2.52313494682312
1700823734797921800,5.964921875,-0.5740408301353455,0.041596099734306335,-0.6949748992919922,0.43099504709243774,-1.5307154655456543,0.703403651714325,2.5314223766326904
1700823734807881000,5.974880859375,-0.5722960829734802,0.04231754317879677,-0.6975873708724976,0.42902013659477234,-1.540414810180664,0.7036360502243042,2.53924560546875
1700823734817883400,5.98488330078125,-0.5706050395965576,0.04298282414674759,-0.6996875405311584,0.42778468132019043,-1.5482462644577026,0.7045402526855469,2.5450289249420166
1700823734827989800,5.99498974609375,-0.5700360536575317,0.04373454302549362,-0.7000686526298523,0.4278435707092285,-1.549789547920227,0.7061381936073303,2.546494483947754
1700823734837968000,6.0049677734375,-0.5701666474342346,0.04447125270962715,-0.6996968984603882,0.42820167541503906,-1.548566460609436,0.7074986696243286,2.5464675426483154
1700823734847924500,6.014924560546875,-0.5707380771636963,0.04513969272375107,-0.6989062428474426,0.4286614954471588,-1.5457912683486938,0.708524763584137,2.545633554458618
1700823734857946000,6.024946044921875,-0.5713051557540894,0.0457887277007103,-0.6981682181358337,0.4290396571159363,-1.5432085990905762,0.7094313502311707,2.544980525970459
1700823734867914500,6.03491455078125,-0.5714489221572876,0.046470776200294495,-0.6978936791419983,0.42922136187553406,-1.5423376560211182,0.7105002999305725,2.5453062057495117
1700823734877921800,6.044921875,-0.5710959434509277,0.04725273326039314,-0.6981562376022339,0.42917898297309875,-1.5434666872024536,0.7118553519248962,2.5468554496765137
1700823734888001800,6.055001708984375,-0.5703684091567993,0.048130884766578674,-0.6988101601600647,0.42898446321487427,-1.5460673570632935,0.713470995426178,2.5493180751800537
1700823734897973500,6.064973388671875,-0.5695043206214905,0.04911497235298157,-0.6996055841445923,0.4287244379520416,-1.5492300987243652,0.715266227722168,2.552244186401367
1700823734908312800,6.075312744140625,-0.5687017440795898,0.05004485696554184,-0.7003316879272461,0.42849665880203247,-1.5521403551101685,0.7169660925865173,2.5549557209014893
1700823734919052800,6.086052734375,-0.5681396126747131,0.05072304233908653,-0.7007951140403748,0.42840489745140076,-1.554025650024414,0.7182708382606506,2.5567216873168945
1700823734928513500,6.095513427734375,-0.567990779876709,0.05104846879839897,-0.7008064985275269,0.42854493856430054,-1.5541452169418335,0.7190156579017639,2.5569686889648438
1700823734938237700,6.10523779296875,-0.5683112144470215,0.050983019173145294,-0.7002923488616943,0.4289683401584625,-1.5522100925445557,0.7191627025604248,2.555448293685913
1700823734948101400,6.115101318359375,-0.5689290165901184,0.05069323629140854,-0.6994441747665405,0.42956703901290894,-1.5489790439605713,0.7189540863037109,2.5528502464294434
1700823734958031000,6.125031005859375,-0.5695880055427551,0.05037657544016838,-0.6984798312187195,0.4302995800971985,-1.5453128814697266,0.7188224792480469,2.549823522567749
1700823734967981600,6.134981689453125,-0.5701116919517517,0.050179000943899155,-0.6975829005241394,0.4310833215713501,-1.5419262647628784,0.7190204858779907,2.5469653606414795
1700823734977985800,6.14498583984375,-0.5703057646751404,0.050097573548555374,-0.6970871686935425,0.4316377341747284,-1.5400563478469849,0.7193823456764221,2.5452046394348145
1700823734987957500,6.15495751953125,-0.5702784657478333,0.050047677010297775,-0.696913480758667,0.43195995688438416,-1.5393900871276855,0.7197007536888123,2.5443224906921387
1700823734998088700,6.165088623046875,-0.5700199604034424,0.049932319670915604,-0.697074830532074,0.4320541322231293,-1.5399538278579712,0.7198514342308044,2.5441863536834717
1700823735008070400,6.1750703125,-0.5695220828056335,0.04983500763773918,-0.6974658370018005,0.43209099769592285,-1.54137122631073,0.720155656337738,2.544473886489868
1700823735018059300,6.185059326171875,-0.568524956703186,0.04992786794900894,-0.6978808641433716,0.432722806930542,-1.5428966283798218,0.7218154072761536,2.54398775100708
1700823735028122600,6.19512255859375,-0.567192792892456,0.05062991380691528,-0.6981660723686218,0.4339275062084198,-1.5440645217895508,0.7252743244171143,2.543189764022827
1700823735038064400,6.205064453125,-0.5652942657470703,0.05215466767549515,-0.6987072825431824,0.43535086512565613,-1.5463887453079224,0.7306194305419922,2.543548107147217
1700823735048129500,6.215129638671875,-0.5630138516426086,0.054484058171510696,-0.699378490447998,0.4369402229785919,-1.549442172050476,0.7376137375831604,2.5449962615966797
1700823735058026800,6.22502685546875,-0.5604588985443115,0.05719517171382904,-0.6998589634895325,0.4391036033630371,-1.5519328117370605,0.7460350394248962,2.545750141143799
1700823735068001500,6.23500146484375,-0.5584520101547241,0.05971292406320572,-0.6997759938240051,0.4414514899253845,-1.5522820949554443,0.7539559602737427,2.5451276302337646
1700823735078357800,6.245357666015625,-0.5576578378677368,0.06224650889635086,-0.6992236971855164,0.44297778606414795,-1.5508968830108643,0.7599782347679138,2.545382261276245
1700823735088122400,6.255122314453125,-0.5576448440551758,0.06360142678022385,-0.698930561542511,0.4432642161846161,-1.5501916408538818,0.7622572183609009,2.5464961528778076
1700823735098034200,6.2650341796875,-0.5584783554077148,0.06332053244113922,-0.6989235877990723,0.44226497411727905,-1.5501099824905396,0.7600326538085938,2.5479013919830322
1700823735108018700,6.275018798828125,-0.560524582862854,0.06178964674472809,-0.6988900303840637,0.4399398863315582,-1.549582839012146,0.753517746925354,2.5498108863830566
1700823735117980000,6.28497998046875,-0.5639278888702393,0.0596756786108017,-0.6990762948989868,0.4355645179748535,-1.5498043298721313,0.7427161931991577,2.5548832416534424
1700823735127959300,6.294959228515625,-0.5687685012817383,0.0559641569852829,-0.7001999020576477,0.42789095640182495,-1.5531972646713257,0.7246583700180054,2.5647037029266357
1700823735137961700,6.304961669921875,-0.575655460357666,0.049362607300281525,-0.7036636471748352,0.4135717451572418,-1.5645029544830322,0.6930188536643982,2.584615707397461
1700823735147963000,6.314962890625,-0.5816366076469421,0.04236217588186264,-0.7071794271469116,0.3997519314289093,-1.5756070613861084,0.6619694232940674,2.6022377014160156
1700823735157935900,6.324935791015625,-0.5859837532043457,0.036410897970199585,-0.7098261117935181,0.38915854692459106,-1.5836853981018066,0.6374425888061523,2.6142828464508057
1700823735167954400,6.334954345703125,-0.5883357524871826,0.031890206038951874,-0.7114316821098328,0.3830263316631317,-1.588395357131958,0.6218236088752747,2.6195390224456787
1700823735177960700,6.344960693359375,-0.5895969271659851,0.02890242636203766,-0.7117024064064026,0.38081470131874084,-1.5887960195541382,0.6139921545982361,2.6190712451934814
1700823735187978200,6.354978271484375,-0.5907291173934937,0.02683030441403389,-0.7111073136329651,0.38032323122024536,-1.5863938331604004,0.6096738576889038,2.616218090057373
1700823735197935600,6.364935546875,-0.5916773676872253,0.025307370349764824,-0.7107107043266296,0.3796943724155426,-1.584789514541626,0.6060839295387268,2.61462140083313
1700823735207956700,6.374956787109375,-0.5927019119262695,0.024567946791648865,-0.7106448411941528,0.3782656788825989,-1.5844385623931885,0.6025534272193909,2.6158430576324463
1700823735217969000,6.384968994140625,-0.59444260597229,0.024156415835022926,-0.7106128931045532,0.375611275434494,-1.5842326879501343,0.5974640250205994,2.6196069717407227
1700823735227975400,6.394975341796875,-0.5969400405883789,0.02349676564335823,-0.7107235789299011,0.3714601397514343,-1.5844650268554688,0.5896417498588562,2.625605344772339
1700823735237983700,6.404983642578125,-0.6000469326972961,0.02188558503985405,-0.7107000350952148,0.3665654957294464,-1.5841155052185059,0.5791358947753906,2.6312754154205322
1700823735248027400,6.41502734375,-0.602321982383728,0.01892288401722908,-0.7108303308486938,0.3627263903617859,-1.58417809009552,0.5686193108558655,2.6333677768707275
1700823735258013700,6.425013671875,-0.6034407615661621,0.014398971572518349,-0.7105269432067871,0.3616676926612854,-1.5827325582504272,0.5601663589477539,2.6282613277435303
1700823735267989800,6.43498974609375,-0.6045690774917603,0.008989072404801846,-0.7086146473884583,0.36370420455932617,-1.576007604598999,0.5542683005332947,2.6154305934906006
1700823735278050800,6.44505078125,-0.6053804159164429,0.0031524011865258217,-0.7058172225952148,0.36786791682243347,-1.5665438175201416,0.5504981279373169,2.5977985858917236
1700823735287998500,6.45499853515625,-0.6054819226264954,-0.002425673883408308,-0.7031814455986023,0.37272199988365173,-1.5578362941741943,0.5483091473579407,2.5795915126800537
1700823735297971200,6.46497119140625,-0.6051865816116333,-0.0075943348929286,-0.701038122177124,0.3771434426307678,-1.550926685333252,0.546373188495636,2.5631415843963623
1700823735307958000,6.4749580078125,-0.6042918562889099,-0.012193366885185242,-0.6999829411506653,0.38040316104888916,-1.5477076768875122,0.5442945957183838,2.550387382507324
1700823735317945600,6.484945556640625,-0.602989912033081,-0.01639930158853531,-0.6994209885597229,0.3833335340023041,-1.5461736917495728,0.5426952242851257,2.5391600131988525
1700823735327955700,6.494955810546875,-0.6019716262817383,-0.01958894357085228,-0.6988528370857239,0.3858124315738678,-1.5446001291275024,0.5417874455451965,2.530097246170044
1700823735337951000,6.504950927734375,-0.60087651014328,-0.022017987444996834,-0.6984827518463135,0.388052374124527,-1.5436291694641113,0.5417492985725403,2.5226452350616455
1700823735347959000,6.514958984375,-0.5992885231971741,-0.023833537474274635,-0.6987506151199341,0.3899139165878296,-1.544684648513794,0.5425702333450317,2.517195701599121
1700823735358041900,6.525041748046875,-0.5972774028778076,-0.025551840662956238,-0.6991040706634521,0.3922503888607025,-1.5460094213485718,0.54442298412323,2.511127471923828
1700823735368033500,6.535033447265625,-0.594903826713562,-0.027233049273490906,-0.6990599632263184,0.39580681920051575,-1.5460188388824463,0.5480024814605713,2.502669095993042
1700823735378047700,6.5450478515625,-0.5919121503829956,-0.028768083080649376,-0.6988129615783691,0.40059059858322144,-1.5453224182128906,0.5536781549453735,2.4920847415924072
1700823735388065800,6.555065673828125,-0.5884283185005188,-0.03008955717086792,-0.6985988020896912,0.4059637188911438,-1.544687032699585,0.5607250928878784,2.4807374477386475
1700823735398047000,6.565046875,-0.5852570533752441,-0.03123914636671543,-0.698684811592102,0.4102898836135864,-1.5450421571731567,0.5665932893753052,2.4716598987579346
1700823735408052500,6.575052490234375,-0.5832807421684265,-0.03252716362476349,-0.6992273330688477,0.41207602620124817,-1.5470070838928223,0.5684479475021362,2.467237710952759
1700823735418023200,6.585023193359375,-0.5824993252754211,-0.033769093453884125,-0.7004023790359497,0.4110848009586334,-1.551133394241333,0.5662943720817566,2.4683072566986084
1700823735428201700,6.59520166015625,-0.5817494988441467,-0.03455663472414017,-0.7022175192832947,0.4089791774749756,-1.5573192834854126,0.563535213470459,2.4724748134613037
1700823735438099200,6.60509912109375,-0.5797083377838135,-0.03237787261605263,-0.705638587474823,0.4061576724052429,-1.5683666467666626,0.5652911067008972,2.4832940101623535
1700823735448110000,6.615110107421875,-0.577028214931488,-0.02822473831474781,-0.7098642587661743,0.4029077887535095,-1.5819694995880127,0.5697799324989319,2.4983322620391846
1700823735458083000,6.6250830078125,-0.5736238360404968,-0.022085031494498253,-0.7154785394668579,0.39819395542144775,-1.6003607511520386,0.5757469534873962,2.5200307369232178
1700823735468095500,6.635095458984375,-0.5689381957054138,-0.015917908400297165,-0.7221969962120056,0.3930489420890808,-1.6230614185333252,0.5818912982940674,2.5437424182891846
1700823735478095400,6.645095458984375,-0.5661810040473938,-0.010045097209513187,-0.7270932197570801,0.38816705346107483,-1.6399060487747192,0.5860716700553894,2.565056562423706
1700823735487980000,6.65497998046875,-0.5676007866859436,-0.0040096016600728035,-0.7296664118766785,0.38131365180015564,-1.6486518383026123,0.5846551060676575,2.5875799655914307
1700823735497975600,6.6649755859375,-0.5679298639297485,0.0015956804854795337,-0.733892560005188,0.3726324439048767,-1.6632765531539917,0.5808764696121216,2.6139490604400635
1700823735507937300,6.674937255859375,-0.5662926435470581,0.006804923061281443,-0.7403067946434021,0.36223235726356506,-1.6857017278671265,0.5752366185188293,2.6444220542907715
1700823735517940200,6.684940185546875,-0.5649077892303467,0.011861205101013184,-0.7467931509017944,0.35076841711997986,-1.7083927392959595,0.5672370791435242,2.6760711669921875
1700823735527930000,6.69493017578125,-0.5643642544746399,0.01664169877767563,-0.7524848580360413,0.33909109234809875,-1.7282068729400635,0.5575464367866516,2.7064547538757324
1700823735537981000,6.70498095703125,-0.5643669366836548,0.02032529190182686,-0.7568978667259216,0.32891127467155457,-1.7434027194976807,0.5478420257568359,2.7313220500946045
1700823735547919600,6.714919677734375,-0.5666466355323792,0.02234831638634205,-0.7581334710121155,0.3219408094882965,-1.7471321821212769,0.5392299890518188,2.7456307411193848
1700823735557918700,6.724918701171875,-0.5712822079658508,0.022164717316627502,-0.7567895650863647,0.3168833553791046,-1.7412831783294678,0.5293271541595459,2.751150369644165
1700823735567875300,6.734875244140625,-0.5757668614387512,0.019771819934248924,-0.7546675205230713,0.31397250294685364,-1.7326035499572754,0.5197436213493347,2.749443769454956
1700823735577874700,6.744874755859375,-0.5794079303741455,0.01668500155210495,-0.7526100873947144,0.3123878240585327,-1.7243859767913818,0.5115705132484436,2.7449252605438232
1700823735587879400,6.75487939453125,-0.5826054215431213,0.014276032336056232,-0.7506115436553955,0.3113674223423004,-1.7167290449142456,0.5052961111068726,2.740818500518799
1700823735597874200,6.764874267578125,-0.5853082537651062,0.012494528666138649,-0.7488147616386414,0.31070032715797424,-1.7100342512130737,0.5005866289138794,2.737428903579712
1700823735607861500,6.774861572265625,-0.5879893898963928,0.01149417832493782,-0.7472529411315918,0.30943387746810913,-1.7042715549468994,0.4960639774799347,2.7363641262054443
1700823735617906000,6.784906005859375,-0.5908546447753906,0.010072137229144573,-0.7456991672515869,0.3077697455883026,-1.6984833478927612,0.4903216063976288,2.735264301300049
1700823735627884300,6.79488427734375,-0.5940597653388977,0.007760163862258196,-0.7438871264457703,0.3060470521450043,-1.6917582750320435,0.48312515020370483,2.7327158451080322
1700823735637885700,6.8048857421875,-0.5980066061019897,0.005226326175034046,-0.7410696744918823,0.30524855852127075,-1.6817853450775146,0.4764997661113739,2.727750539779663
1700823735648135000,6.815135009765625,-0.6020034551620483,0.0029597103130072355,-0.7376499176025391,0.30570530891418457,-1.67006254196167,0.4718899726867676,2.7209677696228027
1700823735658027500,6.825027587890625,-0.6048720479011536,0.0011252687545493245,-0.7346308827400208,0.3073207437992096,-1.6599349975585938,0.47001078724861145,2.7134928703308105
1700823735667968800,6.83496875,-0.6063430905342102,0.000029237235139589757,-0.7323850989341736,0.3097744286060333,-1.6525559425354004,0.47100692987442017,2.7064781188964844
1700823735677927000,6.844927001953125,-0.6062161922454834,-0.00021657883189618587,-0.7314007878303528,0.312337726354599,-1.6494404077529907,0.47419849038124084,2.7015128135681152
1700823735687895800,6.854895751953125,-0.6052120923995972,0.0002990892971865833,-0.7311217188835144,0.31492745876312256,-1.648712158203125,0.47896698117256165,2.6981658935546875
1700823735697927000,6.864927001953125,-0.6040667295455933,0.0013223731657490134,-0.7309958934783936,0.3174063563346863,-1.6485192775726318,0.4843611717224121,2.6958508491516113
1700823735708994600,6.87599462890625,-0.6030394434928894,0.0021903307642787695,-0.7309241890907288,0.3195130228996277,-1.6484785079956055,0.48897504806518555,2.693903684616089
1700823735718456800,6.885456787109375,-0.6025213003158569,0.0023958422243595123,-0.7307844161987305,0.3208060562610626,-1.648112177848816,0.4912940263748169,2.6921417713165283
1700823735728153300,6.8951533203125,-0.6025238037109375,0.0020435492042452097,-0.7303545475006104,0.3217812180519104,-1.646713137626648,0.49211540818214417,2.6897947788238525
1700823735738066700,6.905066650390625,-0.6029725074768066,0.0013086287071928382,-0.7296280264854431,0.3225916624069214,-1.644286036491394,0.4919232428073883,2.686889886856079
1700823735747977200,6.914977294921875,-0.60304856300354,0.001045535085722804,-0.7289954423904419,0.3238781690597534,-1.6422356367111206,0.4932289719581604,2.684035539627075
1700823735757945000,6.924945068359375,-0.6029669642448425,0.0012947877403348684,-0.7283641695976257,0.32544562220573425,-1.640235424041748,0.49569976329803467,2.6815078258514404
1700823735767939000,6.93493896484375,-0.6024981737136841,0.0020542838610708714,-0.7282215356826782,0.3266269564628601,-1.639876127243042,0.49859151244163513,2.680713415145874
1700823735777961500,6.94496142578125,-0.6019496917724609,0.0028231290634721518,-0.7281301617622375,0.3278340995311737,-1.6396936178207397,0.5015789270401001,2.6799330711364746
1700823735787936300,6.954936279296875,-0.6013804078102112,0.004897878970950842,-0.7286930680274963,0.32760360836982727,-1.641717791557312,0.5044612884521484,2.6838314533233643
1700823735797983200,6.964983154296875,-0.6007245182991028,0.007845528423786163,-0.7294384837150574,0.327090322971344,-1.644446611404419,0.5082057118415833,2.6896309852600098
1700823735808131600,6.975131591796875,-0.6002357602119446,0.011849013157188892,-0.7297306656837463,0.327215313911438,-1.6458560228347778,0.5141357779502869,2.6956865787506104
1700823735818007800,6.9850078125,-0.5994479656219482,0.017066122964024544,-0.7299453020095825,0.3279493451118469,-1.6472992897033691,0.5227106809616089,2.7026140689849854
1700823735827931400,6.994931396484375,-0.5980975031852722,0.022651594132184982,-0.7303317189216614,0.3292141854763031,-1.649583339691162,0.5328227281570435,2.709503173828125
1700823735837902600,7.004902587890625,-0.5965104103088379,0.028176652267575264,-0.7303397059440613,0.33164042234420776,-1.650824785232544,0.5445528030395508,2.7142629623413086
1700823735847929900,7.014929931640625,-0.5955435037612915,0.03342317417263985,-0.7289605140686035,0.33589789271354675,-1.6474970579147339,0.558037519454956,2.714540481567383
1700823735857910000,7.024909912109375,-0.5954759120941162,0.03802785649895668,-0.7262493968009949,0.34135645627975464,-1.6395447254180908,0.5717555284500122,2.7106306552886963
1700823735867865300,7.034865234375,-0.5956670045852661,0.04180584475398064,-0.7232530117034912,0.3468981385231018,-1.6303982734680176,0.5842751860618591,2.7048792839050293
1700823735877842200,7.04484228515625,-0.595327615737915,0.044254567474126816,-0.7207459807395935,0.3523517847061157,-1.6225852966308594,0.5951152443885803,2.6975533962249756
1700823735887859200,7.054859130859375,-0.5951544046401978,0.045096997171640396,-0.7179495692253113,0.3581981956958771,-1.6132999658584595,0.6040929555892944,2.686692237854004
1700823735897923000,7.064923095703125,-0.59676194190979,0.044396985322237015,-0.7136236429214478,0.36420515179634094,-1.5981996059417725,0.6099172830581665,2.6714649200439453
1700823735907885600,7.074885498046875,-0.5989636778831482,0.042706701904535294,-0.7092421650886536,0.3693160116672516,-1.582648754119873,0.6126389503479004,2.656020164489746
1700823735917898800,7.084898681640625,-0.600209653377533,0.042171329259872437,-0.7059109807014465,0.37371060252189636,-1.5710139274597168,0.6165651082992554,2.6444921493530273
1700823735927937800,7.094937744140625,-0.5998307466506958,0.04362235963344574,-0.7048910856246948,0.37607014179229736,-1.5677804946899414,0.621812105178833,2.641634464263916
1700823735938015500,7.105015380859375,-0.5975161790847778,0.04581762105226517,-0.7064108848571777,0.37664151191711426,-1.5735520124435425,0.6272010803222656,2.64554500579834
1700823735947994600,7.11499462890625,-0.5949023962020874,0.048129111528396606,-0.7086742520332336,0.3762388229370117,-1.5820369720458984,0.6317102313041687,2.6521108150482178
1700823735957982500,7.124982421875,-0.5928961634635925,0.04983653873205185,-0.7104048728942871,0.3759194314479828,-1.588581919670105,0.6350351572036743,2.6571083068847656
1700823735967920000,7.134920166015625,-0.5917788743972778,0.05153048783540726,-0.7110268473625183,0.3762754201889038,-1.5912593603134155,0.638601541519165,2.659783124923706
1700823735977966000,7.144966064453125,-0.5903476476669312,0.05333397164940834,-0.7115164399147034,0.37734541296958923,-1.5935474634170532,0.643433690071106,2.6613221168518066
1700823735988005000,7.155005126953125,-0.5885717272758484,0.0550975538790226,-0.7122478485107422,0.37848472595214844,-1.5967289209365845,0.6485200524330139,2.6629836559295654
1700823735997997600,7.16499755859375,-0.5867452621459961,0.05675781890749931,-0.7133116126060486,0.37907153367996216,-1.6011003255844116,0.6527796983718872,2.6658058166503906
1700823736008011300,7.17501123046875,-0.5849881768226624,0.05795341357588768,-0.7146745920181274,0.37903904914855957,-1.6064238548278809,0.6555348038673401,2.669301986694336
1700823736017954600,7.18495458984375,-0.5838178992271423,0.058092135936021805,-0.7159726023674011,0.3783717453479767,-1.6111551523208618,0.6556038856506348,2.6721277236938477
1700823736027949300,7.19494921875,-0.5830240249633789,0.0576559416949749,-0.7169651985168457,0.37778255343437195,-1.6145899295806885,0.6547279357910156,2.673567771911621
1700823736037973800,7.204973876953125,-0.5825625061988831,0.05698450654745102,-0.7175819277763367,0.37742528319358826,-1.6165895462036133,0.6536161303520203,2.673818588256836
1700823736047980800,7.214980712890625,-0.5821304321289062,0.05654401332139969,-0.7181287407875061,0.3771181106567383,-1.6184161901474,0.6528725624084473,2.6742658615112305
1700823736057995000,7.2249951171875,-0.5817654132843018,0.05636562779545784,-0.7186892628669739,0.3766399621963501,-1.6203711032867432,0.6522265076637268,2.675414800643921
1700823736068088600,7.235088623046875,-0.5818920135498047,0.05637456476688385,-0.7189656496047974,0.3759148418903351,-1.6213356256484985,0.6512078642845154,2.6769206523895264
1700823736078034700,7.24503466796875,-0.5821316838264465,0.05645031854510307,-0.7191006541252136,0.37527361512184143,-1.6218115091323853,0.6503211855888367,2.6782288551330566
1700823736088006000,7.255005859375,-0.5823944807052612,0.05663852393627167,-0.7192910313606262,0.3744719624519348,-1.622516393661499,0.649364709854126,2.680035352706909
1700823736097973000,7.264972900390625,-0.5824733376502991,0.05667347088456154,-0.7196864485740662,0.3735831677913666,-1.623909831047058,0.6481932401657104,2.6819770336151123
1700823736108228400,7.275228271484375,-0.5833277106285095,0.055095918476581573,-0.7197182774543762,0.3724229037761688,-1.6234130859375,0.6439476013183594,2.681393623352051
1700823736118054100,7.28505419921875,-0.5845834016799927,0.053326841443777084,-0.71888667345047,0.3723176419734955,-1.6198132038116455,0.6405746936798096,2.6778404712677
1700823736128026600,7.295026611328125,-0.5845798254013062,0.052849169820547104,-0.7188639640808105,0.37243518233299255,-1.61958646774292,0.640067458152771,2.6768805980682373
1700823736138013200,7.30501318359375,-0.5834101438522339,0.05378194898366928,-0.7200547456741333,0.37183499336242676,-1.624161958694458,0.6412991285324097,2.680661201477051
1700823736148008700,7.3150087890625,-0.582170307636261,0.054790619760751724,-0.7216302752494812,0.37057462334632874,-1.6301357746124268,0.641790509223938,2.686067819595337
1700823736158001000,7.3250009765625,-0.582012951374054,0.05505487695336342,-0.7220373749732971,0.369989275932312,-1.6316641569137573,0.6414744853973389,2.6878843307495117
1700823736167935500,7.334935546875,-0.582307755947113,0.054729264229536057,-0.721579909324646,0.3704657256603241,-1.6299233436584473,0.6414774060249329,2.686086416244507
1700823736177948700,7.34494873046875,-0.5824108123779297,0.05451590195298195,-0.7214085459709167,0.3706689178943634,-1.6292427778244019,0.6413887143135071,2.685229778289795
1700823736187955500,7.35495556640625,-0.5816147923469543,0.055058058351278305,-0.7226985096931458,0.3693234622478485,-1.634023666381836,0.6408339738845825,2.6897077560424805
1700823736197963800,7.3649638671875,-0.5801154375076294,0.05678418278694153,-0.7256832122802734,0.36554843187332153,-1.6452184915542603,0.639042854309082,2.701842784881592
1700823736207997000,7.374996826171875,-0.5786032676696777,0.059553712606430054,-0.7294393181800842,0.3599860370159149,-1.6594966650009155,0.6361362338066101,2.7192835807800293
1700823736217951500,7.384951416015625,-0.5772093534469604,0.06301910430192947,-0.7330116033554077,0.3543331027030945,-1.6734293699264526,0.6338000297546387,2.7377161979675293
1700823736227904300,7.394904296875,-0.5765056014060974,0.06618775427341461,-0.7350530028343201,0.35065317153930664,-1.6818920373916626,0.6333056092262268,2.750863790512085
1700823736237941500,7.40494140625,-0.5771711468696594,0.0689840242266655,-0.7350633144378662,0.3489937484264374,-1.6829643249511719,0.6344022750854492,2.757988452911377
1700823736247955200,7.414955078125,-0.5780404806137085,0.07124226540327072,-0.7340301275253296,0.3492758572101593,-1.6802072525024414,0.6374147534370422,2.76009464263916
1700823736257987600,7.424987548828125,-0.5789822936058044,0.07280495017766953,-0.7323160171508789,0.35098734498023987,-1.6747939586639404,0.6414687037467957,2.7580819129943848
1700823736267939300,7.434939208984375,-0.5803242921829224,0.07425480335950851,-0.7297965884208679,0.353704571723938,-1.6664541959762573,0.646565318107605,2.7533605098724365
1700823736277983700,7.444983642578125,-0.5812216997146606,0.0753626674413681,-0.7273901700973511,0.3569389581680298,-1.6584173440933228,0.6521198153495789,2.7473559379577637
1700823736288001800,7.455001708984375,-0.5822474360466003,0.07572749257087708,-0.725265622138977,0.35950398445129395,-1.650978684425354,0.6556265950202942,2.7414329051971436
1700823736298007300,7.46500732421875,-0.5833254456520081,0.07556398212909698,-0.7238141894340515,0.36071404814720154,-1.6456429958343506,0.6564854979515076,2.7375266551971436
1700823736308367600,7.47536767578125,-0.5842844843864441,0.07473843544721603,-0.7229828834533691,0.36100077629089355,-1.6422141790390015,0.6552175879478455,2.7347235679626465
1700823736318134800,7.485134765625,-0.5848038196563721,0.07407154887914658,-0.7226499915122986,0.3609640300273895,-1.6406787633895874,0.6539623141288757,2.7332921028137207
1700823736328053500,7.495053466796875,-0.5842883586883545,0.07411738485097885,-0.7231096029281616,0.3608688712120056,-1.6423864364624023,0.6541782021522522,2.7340683937072754
1700823736338014700,7.5050146484375,-0.5830317139625549,0.07456739991903305,-0.7241165041923523,0.3607895076274872,-1.6463077068328857,0.6553761959075928,2.7361438274383545
